kns_committee_id,kns_session_id,protocol_object_name,protocol_extension,text_object_name,parts_object_name
194,299584,protocols/original/194/299584.doc,doc,protocols/parsed/194/299584.txt,protocols/parsed/194/299584.csv
858,541585,protocols/original/858/541585.doc,doc,protocols/parsed/858/541585.txt,protocols/parsed/858/541585.csv
652,404049,protocols/original/652/404049.doc,doc,protocols/parsed/652/404049.txt,protocols/parsed/652/404049.csv
191,134281,protocols/original/191/134281.doc,doc,protocols/parsed/191/134281.txt,protocols/parsed/191/134281.csv
202,241125,protocols/original/202/241125.doc,doc,protocols/parsed/202/241125.txt,protocols/parsed/202/241125.csv
653,368060,protocols/original/653/368060.doc,doc,protocols/parsed/653/368060.txt,protocols/parsed/653/368060.csv
25,98519,protocols/original/25/98519.doc,doc,protocols/parsed/25/98519.txt,protocols/parsed/25/98519.csv
849,540772,protocols/original/849/540772.doc,doc,protocols/parsed/849/540772.txt,protocols/parsed/849/540772.csv
194,291670,protocols/original/194/291670.doc,doc,protocols/parsed/194/291670.txt,protocols/parsed/194/291670.csv
658,332445,protocols/original/658/332445.doc,doc,protocols/parsed/658/332445.txt,protocols/parsed/658/332445.csv
26,78238,protocols/original/26/78238.doc,doc,protocols/parsed/26/78238.txt,protocols/parsed/26/78238.csv
922,571379,protocols/original/922/571379.doc,doc,protocols/parsed/922/571379.txt,protocols/parsed/922/571379.csv
195,248688,protocols/original/195/248688.doc,doc,protocols/parsed/195/248688.txt,protocols/parsed/195/248688.csv
926,2017981,protocols/original/926/2017981.doc,doc,protocols/parsed/926/2017981.txt,protocols/parsed/926/2017981.csv
936,2020054,protocols/original/936/2020054.doc,doc,protocols/parsed/936/2020054.txt,protocols/parsed/936/2020054.csv
25,64894,protocols/original/25/64894.docx,docx,,
198,301057,protocols/original/198/301057.doc,doc,protocols/parsed/198/301057.txt,protocols/parsed/198/301057.csv
673,430833,protocols/original/673/430833.doc,doc,protocols/parsed/673/430833.txt,protocols/parsed/673/430833.csv
669,324563,protocols/original/669/324563.doc,doc,protocols/parsed/669/324563.txt,protocols/parsed/669/324563.csv
653,348496,protocols/original/653/348496.doc,doc,protocols/parsed/653/348496.txt,protocols/parsed/653/348496.csv
28,80590,protocols/original/28/80590.doc,doc,protocols/parsed/28/80590.txt,protocols/parsed/28/80590.csv
652,422053,protocols/original/652/422053.doc,doc,protocols/parsed/652/422053.txt,protocols/parsed/652/422053.csv
660,419376,protocols/original/660/419376.doc,doc,protocols/parsed/660/419376.txt,protocols/parsed/660/419376.csv
849,484931,protocols/original/849/484931.doc,doc,protocols/parsed/849/484931.txt,protocols/parsed/849/484931.csv
846,557950,protocols/original/846/557950.doc,doc,protocols/parsed/846/557950.txt,protocols/parsed/846/557950.csv
926,569283,protocols/original/926/569283.doc,doc,protocols/parsed/926/569283.txt,protocols/parsed/926/569283.csv
654,406499,protocols/original/654/406499.doc,doc,protocols/parsed/654/406499.txt,protocols/parsed/654/406499.csv
932,2002437,protocols/original/932/2002437.doc,doc,protocols/parsed/932/2002437.txt,protocols/parsed/932/2002437.csv
198,283611,protocols/original/198/283611.doc,doc,protocols/parsed/198/283611.txt,protocols/parsed/198/283611.csv
35,75581,protocols/original/35/75581.docx,docx,protocols/parsed/35/75581.txt,protocols/parsed/35/75581.csv
196,297655,protocols/original/196/297655.doc,doc,protocols/parsed/196/297655.txt,protocols/parsed/196/297655.csv
933,572696,protocols/original/933/572696.doc,doc,protocols/parsed/933/572696.txt,protocols/parsed/933/572696.csv
21,126224,protocols/original/21/126224.doc,doc,protocols/parsed/21/126224.txt,protocols/parsed/21/126224.csv
848,544769,protocols/original/848/544769.doc,doc,protocols/parsed/848/544769.txt,protocols/parsed/848/544769.csv
653,411158,protocols/original/653/411158.doc,doc,protocols/parsed/653/411158.txt,protocols/parsed/653/411158.csv
202,271185,protocols/original/202/271185.doc,doc,protocols/parsed/202/271185.txt,protocols/parsed/202/271185.csv
927,577588,protocols/original/927/577588.doc,doc,protocols/parsed/927/577588.txt,protocols/parsed/927/577588.csv
933,2019105,protocols/original/933/2019105.doc,doc,protocols/parsed/933/2019105.txt,protocols/parsed/933/2019105.csv
24,79823,protocols/original/24/79823.doc,doc,protocols/parsed/24/79823.txt,protocols/parsed/24/79823.csv
23,123187,protocols/original/23/123187.doc,doc,protocols/parsed/23/123187.txt,protocols/parsed/23/123187.csv
928,578264,protocols/original/928/578264.doc,doc,protocols/parsed/928/578264.txt,protocols/parsed/928/578264.csv
653,333362,protocols/original/653/333362.doc,doc,protocols/parsed/653/333362.txt,protocols/parsed/653/333362.csv
658,415479,protocols/original/658/415479.doc,doc,protocols/parsed/658/415479.txt,protocols/parsed/658/415479.csv
846,539834,protocols/original/846/539834.doc,doc,protocols/parsed/846/539834.txt,protocols/parsed/846/539834.csv
194,299314,protocols/original/194/299314.doc,doc,protocols/parsed/194/299314.txt,protocols/parsed/194/299314.csv
858,543781,protocols/original/858/543781.doc,doc,protocols/parsed/858/543781.txt,protocols/parsed/858/543781.csv
196,303374,protocols/original/196/303374.doc,doc,protocols/parsed/196/303374.txt,protocols/parsed/196/303374.csv
922,2018823,protocols/original/922/2018823.doc,doc,protocols/parsed/922/2018823.txt,protocols/parsed/922/2018823.csv
852,541277,protocols/original/852/541277.doc,doc,protocols/parsed/852/541277.txt,protocols/parsed/852/541277.csv
25,65049,protocols/original/25/65049.docx,docx,,
21,120332,protocols/original/21/120332.doc,doc,protocols/parsed/21/120332.txt,protocols/parsed/21/120332.csv
661,359650,protocols/original/661/359650.doc,doc,protocols/parsed/661/359650.txt,protocols/parsed/661/359650.csv
923,578140,protocols/original/923/578140.doc,doc,protocols/parsed/923/578140.txt,protocols/parsed/923/578140.csv
199,260733,protocols/original/199/260733.doc,doc,protocols/parsed/199/260733.txt,protocols/parsed/199/260733.csv
23,97877,protocols/original/23/97877.doc,doc,protocols/parsed/23/97877.txt,protocols/parsed/23/97877.csv
691,426443,protocols/original/691/426443.doc,doc,protocols/parsed/691/426443.txt,protocols/parsed/691/426443.csv
653,333360,protocols/original/653/333360.doc,doc,protocols/parsed/653/333360.txt,protocols/parsed/653/333360.csv
852,557406,protocols/original/852/557406.doc,doc,protocols/parsed/852/557406.txt,protocols/parsed/852/557406.csv
659,327894,protocols/original/659/327894.doc,doc,protocols/parsed/659/327894.txt,protocols/parsed/659/327894.csv
190,300494,protocols/original/190/300494.doc,doc,protocols/parsed/190/300494.txt,protocols/parsed/190/300494.csv
190,183186,protocols/original/190/183186.doc,doc,protocols/parsed/190/183186.txt,protocols/parsed/190/183186.csv
201,268536,protocols/original/201/268536.doc,doc,protocols/parsed/201/268536.txt,protocols/parsed/201/268536.csv
652,371054,protocols/original/652/371054.doc,doc,protocols/parsed/652/371054.txt,protocols/parsed/652/371054.csv
212,299946,protocols/original/212/299946.doc,doc,protocols/parsed/212/299946.txt,protocols/parsed/212/299946.csv
196,301015,protocols/original/196/301015.doc,doc,protocols/parsed/196/301015.txt,protocols/parsed/196/301015.csv
196,303382,protocols/original/196/303382.doc,doc,protocols/parsed/196/303382.txt,protocols/parsed/196/303382.csv
654,411344,protocols/original/654/411344.doc,doc,protocols/parsed/654/411344.txt,protocols/parsed/654/411344.csv
926,2023639,protocols/original/926/2023639.doc,doc,protocols/parsed/926/2023639.txt,protocols/parsed/926/2023639.csv
660,333267,protocols/original/660/333267.doc,doc,protocols/parsed/660/333267.txt,protocols/parsed/660/333267.csv
660,327266,protocols/original/660/327266.doc,doc,protocols/parsed/660/327266.txt,protocols/parsed/660/327266.csv
25,65048,protocols/original/25/65048.docx,docx,,
848,541151,protocols/original/848/541151.doc,doc,protocols/parsed/848/541151.txt,protocols/parsed/848/541151.csv
657,405095,protocols/original/657/405095.doc,doc,protocols/parsed/657/405095.txt,protocols/parsed/657/405095.csv
2042,2024179,protocols/original/2042/2024179.doc,doc,protocols/parsed/2042/2024179.txt,protocols/parsed/2042/2024179.csv
846,481602,protocols/original/846/481602.doc,doc,protocols/parsed/846/481602.txt,protocols/parsed/846/481602.csv
850,484833,protocols/original/850/484833.doc,doc,protocols/parsed/850/484833.txt,protocols/parsed/850/484833.csv
666,406029,protocols/original/666/406029.doc,doc,protocols/parsed/666/406029.txt,protocols/parsed/666/406029.csv
666,404452,protocols/original/666/404452.doc,doc,protocols/parsed/666/404452.txt,protocols/parsed/666/404452.csv
660,428602,protocols/original/660/428602.doc,doc,protocols/parsed/660/428602.txt,protocols/parsed/660/428602.csv
830,424043,protocols/original/830/424043.doc,doc,protocols/parsed/830/424043.txt,protocols/parsed/830/424043.csv
27,128632,protocols/original/27/128632.doc,doc,protocols/parsed/27/128632.txt,protocols/parsed/27/128632.csv
2024,2024182,protocols/original/2024/2024182.doc,doc,protocols/parsed/2024/2024182.txt,protocols/parsed/2024/2024182.csv
924,2007577,protocols/original/924/2007577.doc,doc,protocols/parsed/924/2007577.txt,protocols/parsed/924/2007577.csv
933,2010386,protocols/original/933/2010386.doc,doc,protocols/parsed/933/2010386.txt,protocols/parsed/933/2010386.csv
653,476417,protocols/original/653/476417.doc,doc,protocols/parsed/653/476417.txt,protocols/parsed/653/476417.csv
200,302208,protocols/original/200/302208.doc,doc,protocols/parsed/200/302208.txt,protocols/parsed/200/302208.csv
196,189662,protocols/original/196/189662.doc,doc,protocols/parsed/196/189662.txt,protocols/parsed/196/189662.csv
428,306833,protocols/original/428/306833.doc,doc,protocols/parsed/428/306833.txt,protocols/parsed/428/306833.csv
858,543232,protocols/original/858/543232.doc,doc,protocols/parsed/858/543232.txt,protocols/parsed/858/543232.csv
148,102165,protocols/original/148/102165.doc,doc,protocols/parsed/148/102165.txt,protocols/parsed/148/102165.csv
659,332476,protocols/original/659/332476.doc,doc,protocols/parsed/659/332476.txt,protocols/parsed/659/332476.csv
858,547333,protocols/original/858/547333.doc,doc,protocols/parsed/858/547333.txt,protocols/parsed/858/547333.csv
922,2008921,protocols/original/922/2008921.doc,doc,protocols/parsed/922/2008921.txt,protocols/parsed/922/2008921.csv
29,78513,protocols/original/29/78513.doc,doc,protocols/parsed/29/78513.txt,protocols/parsed/29/78513.csv
926,574839,protocols/original/926/574839.doc,doc,protocols/parsed/926/574839.txt,protocols/parsed/926/574839.csv
657,423894,protocols/original/657/423894.doc,doc,protocols/parsed/657/423894.txt,protocols/parsed/657/423894.csv
656,327559,protocols/original/656/327559.doc,doc,protocols/parsed/656/327559.txt,protocols/parsed/656/327559.csv
663,415077,protocols/original/663/415077.doc,doc,protocols/parsed/663/415077.txt,protocols/parsed/663/415077.csv
653,328511,protocols/original/653/328511.doc,doc,protocols/parsed/653/328511.txt,protocols/parsed/653/328511.csv
196,182897,protocols/original/196/182897.doc,doc,protocols/parsed/196/182897.txt,protocols/parsed/196/182897.csv
922,2009625,protocols/original/922/2009625.doc,doc,protocols/parsed/922/2009625.txt,protocols/parsed/922/2009625.csv
21,124778,protocols/original/21/124778.doc,doc,protocols/parsed/21/124778.txt,protocols/parsed/21/124778.csv
930,569569,protocols/original/930/569569.doc,doc,protocols/parsed/930/569569.txt,protocols/parsed/930/569569.csv
935,2002502,protocols/original/935/2002502.doc,doc,protocols/parsed/935/2002502.txt,protocols/parsed/935/2002502.csv
935,2014252,protocols/original/935/2014252.doc,doc,protocols/parsed/935/2014252.txt,protocols/parsed/935/2014252.csv
949,569370,protocols/original/949/569370.doc,doc,protocols/parsed/949/569370.txt,protocols/parsed/949/569370.csv
932,2024032,protocols/original/932/2024032.doc,doc,protocols/parsed/932/2024032.txt,protocols/parsed/932/2024032.csv
932,576625,protocols/original/932/576625.doc,doc,protocols/parsed/932/576625.txt,protocols/parsed/932/576625.csv
2034,2023065,protocols/original/2034/2023065.doc,doc,,
657,429802,protocols/original/657/429802.doc,doc,protocols/parsed/657/429802.txt,protocols/parsed/657/429802.csv
25,77177,protocols/original/25/77177.doc,doc,protocols/parsed/25/77177.txt,protocols/parsed/25/77177.csv
656,370970,protocols/original/656/370970.doc,doc,protocols/parsed/656/370970.txt,protocols/parsed/656/370970.csv
863,486058,protocols/original/863/486058.doc,doc,protocols/parsed/863/486058.txt,protocols/parsed/863/486058.csv
195,189671,protocols/original/195/189671.doc,doc,protocols/parsed/195/189671.txt,protocols/parsed/195/189671.csv
21,109572,protocols/original/21/109572.docx,docx,,
663,338130,protocols/original/663/338130.doc,doc,protocols/parsed/663/338130.txt,protocols/parsed/663/338130.csv
926,2003603,protocols/original/926/2003603.doc,doc,protocols/parsed/926/2003603.txt,protocols/parsed/926/2003603.csv
191,248783,protocols/original/191/248783.doc,doc,protocols/parsed/191/248783.txt,protocols/parsed/191/248783.csv
196,256668,protocols/original/196/256668.doc,doc,protocols/parsed/196/256668.txt,protocols/parsed/196/256668.csv
191,245444,protocols/original/191/245444.doc,doc,protocols/parsed/191/245444.txt,protocols/parsed/191/245444.csv
652,357814,protocols/original/652/357814.doc,doc,protocols/parsed/652/357814.txt,protocols/parsed/652/357814.csv
937,565253,protocols/original/937/565253.doc,doc,protocols/parsed/937/565253.txt,protocols/parsed/937/565253.csv
927,567810,protocols/original/927/567810.doc,doc,protocols/parsed/927/567810.txt,protocols/parsed/927/567810.csv
933,565205,protocols/original/933/565205.doc,doc,protocols/parsed/933/565205.txt,protocols/parsed/933/565205.csv
25,88593,protocols/original/25/88593.doc,doc,protocols/parsed/25/88593.txt,protocols/parsed/25/88593.csv
922,2024196,protocols/original/922/2024196.doc,doc,protocols/parsed/922/2024196.txt,protocols/parsed/922/2024196.csv
200,265651,protocols/original/200/265651.doc,doc,protocols/parsed/200/265651.txt,protocols/parsed/200/265651.csv
190,303549,protocols/original/190/303549.doc,doc,protocols/parsed/190/303549.txt,protocols/parsed/190/303549.csv
201,189667,protocols/original/201/189667.doc,doc,protocols/parsed/201/189667.txt,protocols/parsed/201/189667.csv
40,77553,protocols/original/40/77553.doc,doc,protocols/parsed/40/77553.txt,protocols/parsed/40/77553.csv
656,408145,protocols/original/656/408145.doc,doc,protocols/parsed/656/408145.txt,protocols/parsed/656/408145.csv
854,544219,protocols/original/854/544219.doc,doc,protocols/parsed/854/544219.txt,protocols/parsed/854/544219.csv
660,423261,protocols/original/660/423261.doc,doc,protocols/parsed/660/423261.txt,protocols/parsed/660/423261.csv
660,332150,protocols/original/660/332150.doc,doc,protocols/parsed/660/332150.txt,protocols/parsed/660/332150.csv
705,427463,protocols/original/705/427463.doc,doc,protocols/parsed/705/427463.txt,protocols/parsed/705/427463.csv
196,175615,protocols/original/196/175615.doc,doc,protocols/parsed/196/175615.txt,protocols/parsed/196/175615.csv
657,399330,protocols/original/657/399330.doc,doc,protocols/parsed/657/399330.txt,protocols/parsed/657/399330.csv
660,386751,protocols/original/660/386751.doc,doc,protocols/parsed/660/386751.txt,protocols/parsed/660/386751.csv
690,420607,protocols/original/690/420607.doc,doc,protocols/parsed/690/420607.txt,protocols/parsed/690/420607.csv
922,572613,protocols/original/922/572613.doc,doc,protocols/parsed/922/572613.txt,protocols/parsed/922/572613.csv
660,429055,protocols/original/660/429055.doc,doc,protocols/parsed/660/429055.txt,protocols/parsed/660/429055.csv
936,573138,protocols/original/936/573138.doc,doc,protocols/parsed/936/573138.txt,protocols/parsed/936/573138.csv
